Brand,Model,Year,Age,Kilometer,Fuel Type,Engine,Max Power,Transmission,Seats,Price
Maruti,Wagon R LXI,2005,20,90000,Petrol,998,67,Manual,5,89000
Maruti,Wagon R LXI,2005,20,140000,Petrol,998,67,Manual,5,130000
Maruti,Wagon R LXI,2005,20,150000,Petrol,998,67,Manual,5,150000
Maruti,Wagon R LXI,2006,19,110000,Petrol,998,67,Manual,5,70000
Maruti,Wagon R LXI,2006,19,150000,Petrol,998,67,Manual,5,80000
Maruti,Wagon R LXI,2006,19,168000,Petrol,998,67,Manual,5,90000
Maruti,Wagon R LXI,2006,19,59000,Petrol,998,67,Manual,5,125000
Maruti,Wagon R LXI,2006,19,150000,Petrol,998,67,Manual,5,140000
Maruti,Wagon R LXI,2008,17,35008,Petrol,998,67,Manual,5,221000
Maruti,Wagon R LXI,2013,12,58343,Petrol,998,67,Manual,5,225000
Maruti,Wagon R LXI,2015,10,68203,Petrol,998,67,Manual,5,313000
Maruti,Wagon R LXI,2020,5,70000,Petrol,998,67,Manual,5,265000
Maruti,Wagon R LXI BS IV,2010,15,46533,Petrol,998,67,Manual,5,220000
Maruti,Wagon R LXI BS IV,2011,14,110000,Petrol,998,67,Manual,5,196000
Maruti,Wagon R LXI BS IV,2011,14,90000,Petrol,998,67,Manual,5,210000
Maruti,Wagon R LXI BS IV,2011,14,64500,Petrol,998,67,Manual,5,240000
Maruti,Wagon R LXI BS IV,2012,13,360003,Petrol,998,67,Manual,5,220000
Maruti,Wagon R LXI BS IV,2012,13,67998,Petrol,998,67,Manual,5,265000
Maruti,Wagon R LXI BS IV,2013,12,108916,Petrol,998,67,Manual,5,240000
Maruti,Wagon R LXI BS IV,2013,12,90000,Petrol,998,67,Manual,5,250000
Maruti,Wagon R LXI BS IV,2014,11,10000,Petrol,998,67,Manual,5,300000
Maruti,Wagon R LXI BS IV,2014,11,35000,Petrol,998,67,Manual,5,310000
Maruti,Wagon R LXI BS IV,2015,10,50000,Petrol,998,67,Manual,5,320000
Maruti,Wagon R LXI BS IV,2016,9,70000,Petrol,998,67,Manual,5,350000
Maruti,Wagon R LXI BS IV,2016,9,30000,Petrol,998,67,Manual,5,400000
Maruti,Wagon R LXI BS IV,2017,8,68850,Petrol,998,67,Manual,5,352000
Maruti,Wagon R LXI BSIII,2006,19,100000,Petrol,1061,64,Manual,5,150000
Maruti,Wagon R LXI BSIII,2006,19,50000,Petrol,1061,64,Manual,5,150000
Maruti,Wagon R LXI BSIII,2010,15,77000,Petrol,998,67,Manual,5,180000
Maruti,Wagon R LXI BSIII,2011,14,120000,Petrol,998,67,Manual,5,195000
Maruti,Wagon R LXI BSIII,2012,13,60000,Petrol,998,67,Manual,5,220000
Maruti,Wagon R LXI BSIII,2012,13,80000,Petrol,998,67,Manual,5,225000
Maruti,Wagon R LXI BSIII,2017,8,52412,Petrol,998,67,Manual,5,340000
Maruti,Wagon R LXI CNG,2011,14,137000,Other,998,58,Manual,5,200000
Maruti,Wagon R LXI CNG,2012,13,100000,Other,998,58,Manual,5,297000
Maruti,Wagon R LXI CNG,2013,12,90000,Other,998,58,Manual,5,211000
Maruti,Wagon R LXI CNG,2016,9,50000,Other,998,58,Manual,5,300000
Maruti,Wagon R LXI CNG,2016,9,35000,Other,998,58,Manual,5,310000
Maruti,Wagon R LXI CNG,2016,9,43000,Other,998,58,Manual,5,320000
Maruti,Wagon R LXI CNG,2016,9,50000,Other,998,58,Manual,5,360000
Maruti,Wagon R LXI CNG,2017,8,60000,Other,998,58,Manual,5,350000
